scan_idx,phant_id,birads,beamformer,use_bent_ray,use_cf,delay_model,breast_radius_mm,grid_radius_mm,tvsvd_removed,peak_x_mm,peak_y_mm,gt_x_mm,gt_y_mm,gt_r_mm,blob_area_px,blob_compactness,cf_at_peak,runtime_sec,localization_error_mm,iou,dice,scr_db,smr_db,cnr
463,A11F14,4.0,das,False,True,geometry_informed,33.1,49.650000000000006,1,2.1416995828741068,32.955862240030044,12.5,10.0,15.0,597,0.5124051128182792,0.7200873236202645,0.6752390000001469,25.184638149369302,0.17040358744394618,0.29118773946360155,13.388296603346571,9.927919305758788,8.252248573369691
447,A12F13,4.0,das,False,True,geometry_informed,39.0,58.5,1,6.01057232308433,7.317897888489327,22.5,-22.5,10.0,232,0.5470816255453796,0.15901078927797535,0.7155802999986918,34.073571277466776,0.0,0.0,6.351427795555188,6.117829128938716,2.326002393573092
365,A15F5,4.0,das,False,True,geometry_informed,56.2,84.30000000000001,1,-68.4646097929327,-34.25640020153575,37.5,-22.5,15.0,669,0.164595934313695,0.1014988164619824,0.8431452000004356,106.61478074951503,0.0,0.0,8.421138938306074,7.860544064770387,2.19362675249912
499,A15F12,2.0,das,False,True,geometry_informed,56.2,84.30000000000001,1,24.75084488830135,-74.28050378846771,22.5,-22.5,10.0,506,0.23355678717596848,0.22800231852007247,0.8069063999992068,51.82940164905159,0.0,0.0,9.339247969223429,8.797458771562132,2.738790446983898
271,A16F14,3.0,das,False,True,geometry_informed,57.0,85.5,1,-11.34490682636262,82.12387056369204,22.5,-37.5,15.0,375,0.375668764380157,0.12695030413750483,0.7261481000005006,124.31954040585943,0.0,0.0,12.148827858985989,11.374329329061442,5.939113868051226
141,A2F1,1.0,das,False,True,geometry_informed,48.5,72.75,1,7.939619218229674,-4.658595189618493,-22.5,37.5,5.0,339,0.3720848666492933,0.14280298298313643,0.7132082999996783,51.99920736427567,0.0,0.0,6.8468850127534955,6.592949065371958,2.263777192847259
157,A12F1,1.0,das,False,True,geometry_informed,39.0,58.5,1,19.369265715777388,-15.22948065173474,-22.5,-22.5,15.0,254,0.4417796728093052,0.25332090217441317,0.7254035000005388,42.49583348014098,0.0,0.0,5.748212145150604,5.535120986873853,1.5553146707901566
135,A2F1,1.0,das,False,True,geometry_informed,48.5,72.75,1,0.615434708884648,0.07145946269960751,-22.5,-7.5,10.0,291,0.5061334046752276,0.026071023592147285,0.7350514999998268,24.323863183631268,0.0,0.0,5.964202100493581,5.795101434987659,1.458629904154631
256,A3F2,1.0,das,False,True,geometry_informed,56.9,85.35,1,24.24524028516943,0.8976498522567866,-22.5,-22.5,5.0,301,0.3938439769806446,0.021141271782271303,0.7211926999989373,52.27396587142628,0.0,0.0,4.265175532674019,4.192001563375289,0.4274309649382113
132,A14F1,1.0,das,False,True,geometry_informed,45.4,68.1,1,12.8752820008528,-13.825552001267615,-22.5,-37.5,5.0,423,0.4314239728815786,0.26522406529522485,0.7000057999994169,42.56630198507434,0.0,0.0,6.571416010110153,6.242612939971232,1.620311114071649
